id,user_id,contact_person_id,saved_by_name,is_blocked,is_saved
301,1001,1009,Potts,FALSE,TRUE
302,1001,1005,Ratliff,FALSE,TRUE
303,1001,1011,Clayton,FALSE,TRUE
304,1001,1012,Gould,FALSE,TRUE
305,1014,1003,Morse,TRUE,TRUE
306,1014,1002,Ferguson,FALSE,TRUE
307,1014,1008,Schwartz,TRUE,TRUE
308,1002,1014,Cameron,TRUE,TRUE
309,1002,1013,Fitzgerald,TRUE,TRUE
310,1002,1001,Kane,FALSE,TRUE
311,1002,1012,Hamptn,FALSE,TRUE
312,1003,1010,Hyde,FALSE,TRUE
313,1003,1001,Brown,FALSE,TRUE
314,1003,1004,Bender,FALSE,TRUE
315,1003,1015,Olsn,FALSE,TRUE
316,1003,1005,Brewer,FALSE,TRUE
317,1005,1004,Ortega,FALSE,TRUE
318,1005,1014,Gallagher,FALSE,TRUE
319,1005,1001,Franco,FALSE,TRUE
320,1006,1003,Flowers,FALSE,TRUE
321,1006,1014,Richard,FALSE,TRUE
322,1006,1015,Walter,FALSE,TRUE
323,1006,1005,Tate,TRUE,TRUE
324,1006,1002,Jarvis,FALSE,TRUE
325,1006,1007,Good,FALSE,TRUE
326,1007,1015,Santiago,FALSE,TRUE
327,1007,1011,Cash,TRUE,TRUE
328,1007,1008,Foreman,TRUE,TRUE
329,1007,1010,Mors,FALSE,TRUE
330,1008,1004,Stevens,FALSE,TRUE
331,1008,1013,Edwards,FALSE,TRUE
332,1009,1012,Horne,FALSE,TRUE
333,1009,1008,Cline,FALSE,TRUE
334,1009,1011,Talley,FALSE,TRUE
335,1009,1005,Owens,TRUE,TRUE
336,1009,1001,Murray,TRUE,TRUE
337,1010,1002,Taylor,FALSE,TRUE
338,1010,1005,Cox,FALSE,TRUE
339,1011,1006,Gill,FALSE,TRUE
340,1011,1004,Barlow,FALSE,TRUE
341,1011,1007,Olson,FALSE,TRUE
342,1012,1003,Lynn,FALSE,TRUE
343,1012,1002,Sharp,FALSE,TRUE
344,1012,1010,Shields,TRUE,TRUE
345,1013,1006,Hickman,FALSE,TRUE
346,1013,1001,Barrett,FALSE,TRUE
347,1014,1006,Conrad,FALSE,TRUE
348,1015,1003,Hampton,FALSE,TRUE
349,1015,1014,Tran,FALSE,TRUE
350,1015,1008,Warner,FALSE,FALSE
351,1010,1001,null,FALSE,FALSE
352,1010,1007,null,FALSE,FALSE
353,1008,1006,null,FALSE,FALSE
